Source,Link,Headline,Description,Date,Timestamp,Topic,Author,Region,Article_Content
CNN,https://www.cnn.com/2024/08/13/tv/video/israel-netanyahu-ceasefire-idf-guy-zur,"The most moral step now is to bring home the hostages, retired IDF Major General says","Guy Zur, retired IDF Major General, talks to Christiane Amanpour about the pressure on Israeli Prime Minister Benjamin Netanyahu to bring home the hostages.","Aug 13, 2024",2024-10-13 12:31:27.701089,Israel War,Unknown,Middle East,
CNN,https://www.cnn.com/2024/08/12/tv/video/amanpour-javid-abdelmoneim-gaza,'They've lost hope': MSF doctor describes life in Gaza,"Christiane Amanpour speaks to MSF medical team leader, Dr. Javid Abdelmoneim, about the two months he spent working in Gaza’s hospitals.","Aug 12, 2024",2024-10-13 12:31:27.701089,Israel War,Unknown,Middle East,
CNN,https://www.cnn.com/2024/08/11/world/video/gps-0811-israel-braces-for-retaliation,On GPS: Israel braces for retaliation,"After a series of high-level assassinations, Israel is bracing for potential reprisals from Iran and Hezbollah. Fareed asks New York Times Magazine staff writer Ronen Bergman what such retaliation could look like and how Israeli citizens and ...","Aug 11, 2024",2024-10-13 12:31:27.701089,Israel War,Fareed Zakaria,Middle East,
CNN,https://www.cnn.com/2024/08/11/world/video/gps-0811-fears-of-escalation-in-lebanon,On GPS: What an all-out war could look like for Lebanon,"Maha Yahya, director of the Carnegie Middle East Center joins Fareed from Beirut. Yahya discusses how an all-out war could hurt Lebanon and how Iran and Hezbollah might respond to recent assassinations: “The intention would be to ...","Aug 11, 2024",2024-10-13 12:31:27.701089,Israel War,Fareed Zakaria,Middle East,
CNN,https://www.cnn.com/2024/08/10/world/video/israeli-school-strike-gaza-intl-ward-digvid,Videos show aftermath of fifth Gaza school hit this week,"At least 90 Palestinians have been killed in an Israeli strike on a school and mosque in Gaza sheltering displaced people, according to local officials. Witnesses said there was no advance warning of the attack. The Israel Defense ...","Aug 10, 2024",2024-10-13 12:31:27.701089,Israel War,Unknown,Middle East,
CNN,https://www.cnn.com/2024/08/09/world/video/israel-sde-teiman-alleged-prisoner-abuse-footage-diamond-tsr-digvid,Video appears to show Israeli soldiers sexually assaulting a Palestinian detainee,New surveillance video footage appears to show Israeli soldiers sexually assaulting a Palestinian detainee inside the notorious Sde Teiman prison. The Israel military has declined to comment on the surveillance video. CNN’s Jeremy Diamond ...,"Aug 10, 2024",2024-10-13 12:31:27.701089,Israel War,Jeremy Diamond,Middle East,
CNN,https://www.cnn.com/2024/08/06/world/video/israel-gaza-bodies-exhumed-karadsheh-pkg-ldn-digvid,Shocking video shows 89 bodies returned to Gaza by Israel,"Palestinian authorities in Khan Younis, Gaza, carried out a mass burial of 89 bodies returned to the territory by the Israeli military. Residents desperate for information about missing loved ones gathered at Khan Younis’ Turkish ...","Aug 7, 2024",2024-10-13 12:31:27.701089,Israel War,Unknown,Middle East,
CNN,https://www.cnn.com/2024/08/06/world/video/israeli-reservists-gaza-jeremy-diamond-pkg,Hear why some Israeli reservists would rather risk prison than go back to fight in Gaza,"Like thousands of Israeli reservists, Michael Ofer Ziv and Yuval Green were called up to war following the Hamas-led attacks on Israel on October 7th. After serving in Gaza and witnessing the military’s destructive approach, they tell CNN’s ...","Aug 6, 2024",2024-10-13 12:31:27.701089,Israel War,Zeena Saifi,Middle East,
CNN,https://www.cnn.com/videos/world/2024/08/05/exp-lebanon-beirut-port-blast-hezbollah-wedeman-pkg.cnn,Lebanon marks fourth anniversary of Beirut port blast,The Beirut port blast four years ago left an open wound on a country already full of scars … and now braced for more wounds. CNN’s Ben Wedeman reports.,"Aug 5, 2024",2024-10-13 12:31:27.701089,Israel War,Unknown,Middle East,
CNN,https://www.cnn.com/2024/08/05/tv/video/amanpour-barak-ehud,"Ehud Barak: Haniyeh’s assassination ‘did not help, to say the least,’ in releasing the hostages",Bianna Golodryga speaks with former Israeli Prime Minister Ehud Barak about the possibility for all out war in the Middle East.,"Aug 5, 2024",2024-10-13 12:31:27.701089,Israel War,Unknown,Middle East,
CNN,https://www.cnn.com/2024/08/05/world/video/abu-dhabi-fintech-mme-spc-intl,Abu Dhabi's fintech revolution is shaping its post-oil future,"Abu Dhabi is transforming into a fintech powerhouse, attracting top talent and harnessing the potential of its Hub71 tech ecosystem as part of its strategy for sustainable growth.","Aug 5, 2024",2024-10-13 12:31:27.701089,Israel War,Unknown,Middle East,
CNN,https://www.cnn.com/2024/08/05/world/video/israel-offensive-gaza-hamas-reconstitution-data-qiblawi-investigation-pkg-digvid,See how data analyses contradicts Netanyahu’s claim about war in Gaza,"Nearly half of Hamas’ military battalions in northern and central Gaza have rebuilt some of their fighting capabilities despite more than nine months of Israel’s brutal offensive, according to analyses by the DC-based American Enterprise ...","Aug 7, 2024",2024-10-13 12:31:27.701089,Israel War,Unknown,Middle East,
CNN,https://www.cnn.com/2024/08/04/world/video/hertling-israel-hamas-iran-nr-digvid,Ret. US general predicts how Iran could escalate attacks against Israel,Retired US Army Lt. Gen. Mark Hertling joins CNN as the Middle East braces for possible Iranian retaliation for the killing of a senior Hamas leader in Tehran.,"Aug 5, 2024",2024-10-13 12:31:27.701089,Israel War,Unknown,Middle East,
CNN,https://www.cnn.com/2024/08/04/world/video/gaza-school-shelter-israel-airstrike-diamond-digvid,Video shows aftermath of airstrike on Gaza school buildings,"Rescuers in Gaza raced to dig victims from the rubble after Israeli airstrikes on two school buildings left at least 30 people dead, according to the Palestinian Civil Defense. CNN’s Jeremy Diamond reports.","Aug 5, 2024",2024-10-13 12:31:27.701089,Israel War,Jeremy Diamond,Middle East,
CNN,https://www.cnn.com/2024/08/04/politics/video/finer-sotu-full-interview,WH official: US ‘preparing for every possibility’ as Iran threatens to retaliate against Israel,Deputy National Security Adviser Jon Finer joins CNN’s Dana Bash to discuss escalating tensions in the Middle East after the assassination of a top Hamas official in Iran.,"Aug 4, 2024",2024-10-13 12:31:27.701089,Israel War,Dana Bash,Middle East,
CNN,https://www.cnn.com/2024/08/04/politics/video/sotu-finer-gaza-hostage-deal,WH official: US ‘putting as much pressure as we can’ to achieve Gaza hostage deal,Deputy National Security Adviser Jon Finer tells CNN’s Dana Bash “there is not currently a deal in place” for a ceasefire in Gaza and says “we want the parties back at the table.”,"Aug 4, 2024",2024-10-13 12:31:27.701089,Israel War,Dana Bash,Middle East,
CNN,https://www.cnn.com/2024/08/04/world/video/gps-0804-rising-middle-east-tensions,On GPS: Why ‘there are very few winners’ in the Middle East escalation,"Fareed talks to New Yorker staff writer Robin Wright and Johns Hopkins professor Vali Nasr about whether the spree of assassinations in the Middle East could widen the conflict, as Israel braces for a possible attack from Iran.","Aug 4, 2024",2024-10-13 12:31:27.701089,Israel War,Darsen Hover,Middle East,
CNN,https://www.cnn.com/2024/08/04/world/video/gps0804-usinfluenceoverisrael,On GPS: Does the US actually have any influence over Israel?,Fareed speaks to New Yorker staff writer Robin Wright and Johns Hopkins professor Vali Nasr about how the US could work to calm tensions in the Middle East.,"Aug 4, 2024",2024-10-13 12:31:27.701089,Israel War,Waleed Nasir,Middle East,
CNN,https://www.cnn.com/2024/08/03/world/video/middle-east-tension-iran-israel-us-andrew-miller-nr-digvid,Expert explains how Israel could face 'extraordinarily dangerous' moment,"CNN’s Jim Sciutto speaks with the Former Deputy Assistant Secretary of State for Israeli-Palestinian Affairs Andrew Miller about the Middle East, as the region braces for an Iranian retaliation to the killing of a senior Hamas leader in Tehran.","Aug 3, 2024",2024-10-13 12:31:27.701089,Israel War,Unknown,Middle East,
CNN,https://www.cnn.com/world/live-news/israel-hamas-haniyeh-iran-tensions-08-02-24/index.html,US moves warships to Middle East as regional tensions rise,Hamas political leader Ismail Haniyeh was buried Friday in Doha as his killing raises fears that Israel’s conflict with Hamas could spiral into a regional war.,"Aug 3, 2024",2024-10-13 12:31:27.701089,Israel War,Chris Lau,Middle East,
CNN,https://www.cnn.com/2024/08/02/world/video/gaza-rafah-crossing-analysis-lon-digvid,A CNN analysis shows major artery for aid in Gaza is destroyed,An intended limited operation in Rafah has turned into a decimation of the area and the closure of what was once a main evacuation route for aid workers and injured Palestinians.,"Aug 2, 2024",2024-10-13 12:31:27.701089,Israel War,Unknown,Middle East,
CNN,https://www.cnn.com/2024/08/02/world/video/john-kirby-israel-iran-tension-cnc-ldn-digvid,Kirby explains why Biden is considering deploying troops to Middle East,President Joe Biden voiced his concern about the rising tension between Israel and Iran after Hamas political leader Ismail Haniyeh was killed in Tehran. US National Security Council spokesman John Kirby spoke to CNN’s Kate Bolduan ...,"Aug 2, 2024",2024-10-13 12:31:27.701089,Israel War,Unknown,Middle East,
CNN,https://www.cnn.com/world/live-news/israel-hamas-haniyeh-iran-tensions-08-01-24-intl-hnk/index.html,"August 1, 2024 Middle East conflict","Israel said a strike last month killed Mohammed Deif, head of Hamas’ military wing - the third high-profile figure in Iran-backed militant groups to be killed in recent weeks. Follow for live updates.","Aug 2, 2024",2024-10-13 12:31:27.701089,Israel War,Kathleen Magramo,Middle East,
CNN,https://www.cnn.com/2024/08/01/tv/video/amanpour-yuval-green-gaza,"'We don't care enough' about Palestinian lives, says former IDF paratrooper","Serving as an IDF reservist in Gaza, Yuval Green says he witnessed destruction, looting and a desire for revenge by fellow soldiers, and will no longer serve. He describes his experience to Bianna Golodryga. In an earlier statement to ABC ...","Aug 1, 2024",2024-10-13 12:31:27.701089,Israel War,Unknown,Middle East,
CNN,https://www.cnn.com/2024/08/01/world/video/idf-drone-strike-video-mohammed-deif-hamas-digvid,IDF says video shows strike that killed Hamas military leader,"The IDF now says they killed Mohammed Deif, Hamas’ military chief in Gaza, in a July airstrike. The IDF released video of the strike in Khan Yunis, Gaza. At least 90 Palestinians were reportedly killed in the strike that hit a displacement camp, ...","Aug 1, 2024",2024-10-13 12:31:27.701089,Israel War,Unknown,Middle East,
CNN,https://www.cnn.com/2024/08/01/world/video/israel-hamas-haniyeh-iran-tensions-digvid,See massive funeral procession for assassinated Hamas leader underway in Tehran,"Hamas political leader Ismail Haniyeh was killed in Tehran. While Israel has not confirmed its involvement, Iran’s Supreme Leader has vowed a response, raising concerns about potential violence. CNN’s Selma Abdulaziz reports.","Aug 1, 2024",2024-10-13 12:31:27.701089,Israel War,Unknown,Middle East,
CNN,https://www.cnn.com/world/live-news/hamas-political-leader-haniyeh-killed-iran-07-31-24/index.html,"July 31, 2024 - Hamas political leader killed, Israel strikes Beirut",Hamas political leader Ismail Haniyeh has been killed in Tehran. Follow for the latest news.,"Aug 1, 2024",2024-10-13 12:31:27.701089,Israel War,Kathleen Magramo,Middle East,
CNN,https://www.cnn.com/2024/07/31/world/video/palestinians-react-assassination-ismail-haniyeh-digvid,'Why did they kill this man?': Some Palestinians react to assassination of Ismail Haniyeh,Palestinians mourn the assassination of Hamas leader Ismael Haniyeh. Haniyeh was Hamas’ most public figure who headed the group’s political operations while living overseas.,"Aug 1, 2024",2024-10-13 12:31:27.701089,Israel War,Unknown,Middle East,
CNN,https://www.cnn.com/2024/07/31/world/video/hamas-political-leader-assassination-potential-impact-hostages-yifat-zailer-ward-lead-digvid,Israeli hostage relative on her ‘worst fear’ after assassination of Hamas political leader,"CNN’s Clarissa Ward speaks with Yifat Zailer, whose relatives have been held in Hamas captivity for approximately 300 days, about her thoughts following the assassination of Hamas political leader  Ismail Haniyeh.","Aug 1, 2024",2024-10-13 12:31:27.701089,Israel War,Unknown,Middle East,
CNN,https://www.cnn.com/2024/07/31/world/video/netanyahu-israel-enemies-crushing-blows-sot-digvid,Netanyahu: Israel has delivered 'crushing blows' to enemies in last few days,Israeli Prime Minister Benjamin Netanyahu said during a televised statement that Israel has delivered “crushing blows” to its enemies in the last few days.,"Aug 1, 2024",2024-10-13 12:31:27.701089,Israel War,Unknown,Middle East,
CNN,https://www.cnn.com/2024/07/31/tv/video/amanpour-golodryga-hayman-hezbollah,Ex-IDF Intelligence Chief foresees limited Hezbollah retaliation,Bianna Golodryga interviews Tamir Hayman on potential responses to the recent assassinations of a Hezbollah commander in Beirut and a Hamas leader in Tehran.,"Jul 31, 2024",2024-10-13 12:31:27.701089,Israel War,Unknown,Middle East,
CNN,https://www.cnn.com/2024/07/31/tv/video/amanpour-golodryga-clarke-haniyeh,‘The point was to sideline negotiations’: Terrorism expert on Netanyahu’s motive for double assassinations,"Colin Clarke, Director of Research at The Soufan Group, says Israeli Prime Minister Benjamin Netanyahu left the U.S. “fully intent” on launching targeted attacks in Lebanon and Iran","Jul 31, 2024",2024-10-13 12:31:27.701089,Israel War,Unknown,Middle East,
CNN,https://www.cnn.com/2024/07/31/tv/video/amanpour-lebanon-nabih-bulos,Fears of an all-out war: The view from Lebanon,"Nabih Bulos, Middle East Bureau Chief for The Los Angeles Times, talks to Bianna Golodrgya about fears of a wider war following the killings of a Hezbollah commander in Beirut, and a Hamas leader in Tehran.","Jul 31, 2024",2024-10-13 12:31:27.701089,Israel War,Unknown,Middle East,
CNN,https://www.cnn.com/2024/07/31/tv/video/amanpour-hezbollah-colin-clarke-jim-scutto,Experts break down a 'nightmare scenario' of Middle East escalation,Bianna Golodryga speaks with security experts Jim Sciutto and Colin Clarke about Israel’s strike in Beirut targeting a top Hezbollah commander.,"Jul 31, 2024",2024-10-13 12:31:27.701089,Israel War,Ben Kirby,Middle East,
CNN,https://www.cnn.com/2024/07/31/tv/video/amanpour-kim-ghattas-beirut-strike,A war of nerves: Journalist reacts to Israeli strike in Beirut,Bianna Golodryga speaks with journalist Kim Ghattas from Beirut about the Israeli strike appearing to target a Hezbollah commander.,"Jul 31, 2024",2024-10-13 12:31:27.701089,Israel War,Ben Kirby,Middle East,
CNN,https://www.cnn.com/2024/07/31/tv/video/amanpour-gaza-doctors-israel-feroze-sidhwa-mark-perlmutter,'Just horrific': Two doctors recount what they witnessed in Gaza,Dr. Feroze Sidhwa and Dr. Mark Perlmutter went to Gaza this spring to try to assist the collapsing healthcare system. They describe to Bianna Golodryga the ‘disaster’ they saw firsthand.,"Jul 31, 2024",2024-10-13 12:31:27.701089,Israel War,Ben Kirby,Middle East,
CNN,https://www.cnn.com/2024/07/31/world/video/haniyeh-death-analysis-npw-ldn-digvid,CNN reporter explains why assassination of Hamas political leader is 'huge embarrassment' for Iran,"Ismail Haniyeh, Hamas’ political leader, has been killed in northern Tehran, Iran – the country is a key supporter of the militant group. CNN’s Nick Paton Walsh breaks down what is known about the assassination that happened in the early ...","Jul 31, 2024",2024-10-13 12:31:27.701089,Israel War,Unknown,Middle East,
CNN,https://www.cnn.com/2024/07/31/world/video/ismail-haniyeh-iran-ghosh-lcl-digvid,Analyst on how Hamas political leader's death could impact ceasefire negotiations,Bloomberg senior editor Bobby Ghosh joins CNN to discuss Hamas political leader Ismail Haniyeh’s death in Iran.,"Jul 31, 2024",2024-10-13 12:31:27.701089,Israel War,Unknown,Middle East,
CNN,https://www.cnn.com/2024/07/30/world/video/ismail-haniyeh-death-hamas-political-leader-digvid,'Significant development': CNN correspondent breaks down impact of Ismail Haniyeh's death,CNN’s Paula Hancocks breaks down what we know about the death of Hamas political leader Ismail Haniyeh.,"Jul 31, 2024",2024-10-13 12:31:27.701089,Israel War,Unknown,Middle East,
